0.6757,0.866,27.8
0.6757,0.8689,30.6
0.6757,0.8691,30.8
0.6757,0.8699,29.4
0.6757,0.8705,29.6
0.6757,0.871,30.4
0.6757,0.8714,31.2
0.6757,0.8716,31.0
0.6757,0.8734,31.8
0.6791,0.8692,30.0
0.6791,0.8741,33.2
0.6791,0.8749,34.6
0.6793,0.8765,36.4
0.6824,0.8697,31.4
0.6824,0.8708,29.0
0.6824,0.8713,32.0
0.6824,0.8734,32.4
0.6824,0.8738,33.8
0.6824,0.8749,32.8
0.6828,0.8758,33.0
0.6858,0.8733,33.6
0.6858,0.8746,32.6
0.6858,0.8749,34.8
0.6858,0.875,37.4
0.6858,0.8755,35.0
0.6858,0.877,36.0
0.6862,0.8706,35.2
0.6892,0.8722,34.0
0.6892,0.8739,36.2
0.6892,0.8742,36.6
0.6892,0.8749,35.4
0.6892,0.8761,35.8
0.6892,0.8764,34.4
0.6892,0.8767,34.2
0.6892,0.8814,37.2
0.6926,0.8718,33.4
0.6926,0.8762,40.0
0.6926,0.878,38.0
0.6959,0.8762,35.6
0.6959,0.878,37.6
0.6959,0.8789,38.8
0.6959,0.8792,38.2
0.6959,0.8799,39.0
0.6959,0.881,37.8
0.6966,0.8776,40.8
0.6993,0.8778,38.6
0.6993,0.8781,36.8
0.6993,0.8793,37.0
0.6993,0.8794,40.4
0.6993,0.88,39.6
0.7,0.877,41.0
0.7027,0.8782,40.2
0.7027,0.8798,39.8
0.7027,0.8807,42.0
0.7027,0.8808,39.4
0.7027,0.8827,45.4
0.7027,0.8833,44.2
0.7061,0.8796,39.2
0.7061,0.8798,41.6
0.7061,0.8807,41.2
0.7061,0.8812,38.4
0.7061,0.8815,42.2
0.7061,0.8816,41.4
0.7061,0.8817,44.6
0.7061,0.8828,43.0
0.7061,0.8831,40.6
0.7061,0.8834,44.4
0.7061,0.8835,41.8
0.7061,0.8843,42.6
0.7061,0.885,46.0
0.7069,0.8845,46.6
0.7095,0.8815,43.2
0.7095,0.8824,43.6
0.7095,0.8836,43.8
0.7095,0.8837,44.0
0.7095,0.8849,42.4
0.7095,0.8851,45.8
0.7095,0.8855,44.8
0.7095,0.887,47.0
0.7095,0.887,45.2
0.7095,0.8887,47.2
0.7103,0.8868,48.4
0.7103,0.8887,49.6
0.7128,0.8815,42.8
0.7128,0.8836,43.4
0.7128,0.8836,45.0
0.7128,0.8847,46.4
0.7128,0.8852,49.0
0.7128,0.8857,48.0
0.7128,0.8863,47.8
0.7128,0.8869,47.4
0.7128,0.8869,48.6
0.7128,0.8872,46.2
0.7128,0.8877,49.2
0.7128,0.8881,46.8
0.7128,0.8883,47.6
0.7128,0.8895,48.8
0.7162,0.8867,48.2
0.7196,0.8855,45.6
0.7196,0.8875,49.4
