0.1646,0.2451,0.2
0.1801,0.3136,0.4
0.2205,0.4193,0.6
0.2422,0.5041,0.8
0.2888,0.5508,1.0
0.3323,0.5877,1.2
0.3375,0.5621,1.4
0.382,0.6125,1.8
0.3844,0.6156,1.6
0.4006,0.6337,2.0
0.4193,0.6635,2.2
0.4379,0.6741,2.8
0.4534,0.6763,2.4
0.4938,0.6942,3.0
0.4969,0.7137,2.6
0.5248,0.7252,3.6
0.5404,0.7225,3.2
0.5435,0.7291,3.4
0.5469,0.7444,3.8
0.5652,0.7429,4.2
0.5656,0.7576,4.0
0.5807,0.7557,4.4
0.5932,0.7712,4.8
0.6087,0.7711,5.2
0.6087,0.7775,5.4
0.6118,0.776,4.6
0.6149,0.7751,5.0
0.6211,0.7781,5.8
0.6281,0.7943,6.2
0.6304,0.7991,6.0
0.6335,0.8042,6.6
0.6335,0.8071,7.0
0.6398,0.8122,5.6
0.6398,0.813,7.2
0.646,0.7999,6.8
0.646,0.8104,6.4
0.646,0.8169,7.6
0.6491,0.8144,7.8
0.6491,0.8168,8.2
0.6491,0.8199,7.4
0.6553,0.8172,8.0
0.6584,0.829,9.2
0.6615,0.8356,10.4
0.6615,0.8374,9.6
0.6646,0.8285,8.8
0.6646,0.8318,8.4
0.6646,0.8333,8.6
0.6646,0.8361,9.4
0.6646,0.8408,10.0
0.6646,0.8499,11.6
0.6677,0.8395,9.0
0.6677,0.8456,11.8
0.6739,0.8341,9.8
0.6739,0.8385,11.2
0.6739,0.8486,12.2
0.6739,0.8491,12.4
0.677,0.8552,12.0
0.6801,0.84,10.6
0.6801,0.8447,10.2
0.6801,0.8497,10.8
0.6801,0.852,12.8
0.6801,0.8533,13.6
0.6813,0.845,11.0
0.6832,0.8534,13.0
0.6832,0.854,13.4
0.6863,0.8533,13.2
0.6875,0.8459,11.4
0.6894,0.8581,12.6
0.6925,0.8549,14.4
0.6925,0.8636,17.8
0.6957,0.8607,15.6
0.6988,0.8568,15.0
0.6988,0.8587,13.8
0.7019,0.8545,14.0
0.7019,0.8633,14.8
0.7019,0.8641,16.0
0.7031,0.8598,16.2
0.705,0.8547,14.2
0.705,0.8592,17.0
0.705,0.8633,16.6
0.7112,0.8609,15.4
0.7112,0.8633,15.8
0.7112,0.8656,18.0
0.7112,0.8659,17.2
0.7125,0.8606,15.2
0.7143,0.8701,21.2
0.7174,0.8654,14.6
0.7174,0.8664,18.4
0.7174,0.873,18.2
0.7205,0.8662,16.4
0.7205,0.8673,19.4
0.7205,0.8682,18.6
0.7205,0.8694,20.4
0.7205,0.8699,18.8
0.7205,0.8712,21.8
0.7205,0.8752,22.0
0.7205,0.8762,25.6
0.7219,0.8673,20.0
0.7219,0.8767,24.8
0.7236,0.8671,16.8
0.7236,0.8697,17.4
0.7236,0.8699,17.6
0.7236,0.8708,19.6
0.7236,0.8717,20.8
0.7236,0.8722,19.2
0.7236,0.8724,22.8
0.7236,0.8749,23.0
0.7236,0.8764,24.2
0.7236,0.8806,27.4
0.725,0.8705,19.0
0.725,0.8735,21.4
0.7267,0.8686,20.6
0.7267,0.8692,20.2
0.7267,0.8734,21.6
0.7267,0.8775,26.2
0.7267,0.8786,26.4
0.7267,0.8787,24.4
0.7267,0.8805,25.8
0.7281,0.8763,22.4
0.7298,0.8726,21.0
0.7298,0.8747,19.8
0.7298,0.8751,23.4
0.7298,0.8772,23.6
0.7298,0.879,24.6
0.7298,0.8796,22.2
0.7298,0.8801,23.2
0.7298,0.8804,22.6
0.7298,0.8821,27.0
0.7329,0.8765,25.2
0.7329,0.8775,23.8
0.7329,0.8812,26.0
0.736,0.8803,24.0
0.736,0.8815,27.6
0.736,0.8835,29.8
0.736,0.8836,26.8
0.736,0.885,31.6
0.7375,0.8837,30.6
0.7375,0.8839,30.4
0.7391,0.8803,27.2
0.7391,0.8804,26.6
0.7391,0.8812,25.4
0.7391,0.8812,27.8
0.7391,0.8813,28.0
0.7391,0.8815,28.2
0.7391,0.8827,30.0
0.7391,0.8829,28.6
0.7422,0.8801,29.6
0.7422,0.8834,25.0
0.7422,0.8837,29.4
0.7422,0.8849,28.8
0.7422,0.8849,34.2
0.7422,0.8849,29.2
0.7422,0.885,30.8
0.7422,0.887,34.6
0.7438,0.8837,28.4
0.7453,0.8855,33.2
0.7453,0.8873,32.2
0.7453,0.8886,33.6
0.7453,0.8891,32.6
0.7453,0.89,30.2
0.7453,0.8904,31.2
0.7469,0.8916,36.8
0.7469,0.8917,37.0
0.7484,0.8857,29.0
0.7484,0.8859,31.8
0.7484,0.8866,31.4
0.7484,0.8873,33.4
0.7484,0.8875,32.8
0.7484,0.8875,32.4
0.7484,0.8881,33.8
0.7484,0.8882,32.0
0.7484,0.889,35.4
0.7484,0.8894,31.0
0.7484,0.8897,33.0
0.7484,0.8898,35.6
0.7484,0.8903,35.0
0.7484,0.8905,35.2
0.7484,0.8907,34.4
0.7484,0.8916,34.8
0.7484,0.8917,36.4
0.7484,0.8931,38.6
0.7516,0.8917,36.6
0.7516,0.8924,38.4
0.7516,0.893,38.2
0.7516,0.8937,37.4
0.7516,0.8939,39.0
0.7531,0.8909,36.2
0.7547,0.8872,34.0
0.7547,0.8897,35.8
0.7547,0.8912,37.6
0.7547,0.8925,40.2
0.7547,0.8936,40.8
0.7547,0.8937,39.4
0.7547,0.8942,37.8
0.7547,0.8956,41.4
0.7547,0.8969,39.6
0.7562,0.8933,43.0
0.7578,0.8931,38.0
0.7578,0.8946,36.0
0.7578,0.8946,41.6
0.7578,0.8961,44.2
0.7578,0.8968,38.8
0.7578,0.8969,41.8
0.7609,0.8932,37.2
0.7609,0.8939,42.4
0.7609,0.896,40.0
0.7609,0.8968,42.2
0.7609,0.8968,45.8
0.7609,0.8974,40.6
0.7609,0.8976,45.6
0.7609,0.8981,39.8
0.7609,0.8984,44.0
0.7609,0.8987,43.4
0.7609,0.8993,44.6
0.764,0.8965,43.8
0.764,0.8967,47.2
0.764,0.8977,42.6
0.764,0.8981,41.0
0.764,0.8981,39.2
0.764,0.8984,42.8
0.764,0.8992,41.2
0.764,0.8998,43.6
0.764,0.9008,45.2
0.7656,0.8966,47.8
0.7671,0.896,40.4
0.7671,0.8969,45.0
0.7671,0.8989,42.0
0.7671,0.8991,46.2
0.7671,0.8991,48.6
0.7671,0.8997,46.0
0.7671,0.9006,44.8
0.7671,0.9006,48.0
0.7671,0.9011,48.8
0.7671,0.9016,46.4
0.7688,0.8993,48.2
0.7688,0.9015,43.2
0.7688,0.9032,49.4
0.7702,0.8986,46.8
0.7702,0.8988,47.0
0.7702,0.8992,45.4
0.7702,0.9005,44.4
0.7702,0.9017,47.6
0.7702,0.903,47.4
0.7702,0.905,48.4
0.7719,0.905,49.2
0.7733,0.9033,46.6
0.7733,0.9045,49.0
0.7733,0.9068,49.6
